Filial,Placa_Veiculo,Descricao_POI,Grupo_POI,Data_Entrada,Data_Saida,Data_Atualizacao,Status,Duracao,Customer_Child_Id,Vehicle_Id,Fence_Id
RIBAS,SYD5G44,Carregamento (Consolidado),Carregamento,06/08/2025 19:39:50,06/08/2025 20:26:35,06/08/2025 21:27:12,Saiu da cerca (Consolidado),46m,39450,586866,169314
RIBAS,SYD5G44,Enlonamento RRP,Parada Operacional,06/08/2025 20:30:05,06/08/2025 20:49:16,06/08/2025 21:49:25,Saiu da cerca,19m,39450,586866,184474
RIBAS,SYD5G44,Buffer frotas ,Parada Operacional,06/08/2025 21:02:28,06/08/2025 21:04:06,06/08/2025 22:04:12,Saiu da cerca,1m,39450,586866,170884
RIBAS,SYD5G44,Posto Mutum,Parada Operacional,06/08/2025 21:55:50,06/08/2025 21:57:50,06/08/2025 22:59:11,Saiu da cerca,2m,39450,586866,174412
RIBAS,SYD5G44,Agua Clara,Parada Operacional,06/08/2025 22:24:00,06/08/2025 23:16:45,07/08/2025 00:16:52,Saiu da cerca,52m,39450,586866,171261
RIBAS,SYD5G44,PA AGUA CLARA,Ponto Apoio,06/08/2025 22:28:01,06/08/2025 23:07:40,07/08/2025 00:07:49,Saiu da cerca,39m,39450,586866,185766
RIBAS,SYD5G44,Descarga Inocencia,Não Mapeado,07/08/2025 01:32:08,07/08/2025 02:30:53,07/08/2025 03:31:06,Saiu da cerca,58m,39450,586866,171260
RIBAS,SYD5G44,Terminal Inocencia,Terminal,07/08/2025 01:47:39,07/08/2025 02:28:48,07/08/2025 03:28:59,Saiu da cerca,41m,39450,586866,185549
RIBAS,SYD5G44,Patio Carregado INO,Parada Operacional,07/08/2025 01:47:39,07/08/2025 01:52:52,07/08/2025 03:19:49,Saiu da cerca,5m,39450,586866,185552
RIBAS,SYD5G44,Desc. INO,Descarga,07/08/2025 01:52:52,07/08/2025 02:22:45,07/08/2025 03:26:48,Saiu da cerca,29m,39450,586866,185561
RIBAS,SYD5G44,Descarga INO,Não Mapeado,07/08/2025 01:52:52,07/08/2025 02:22:45,07/08/2025 03:26:48,Saiu da cerca,29m,39450,586866,169315
RIBAS,SYD5G44,Patio Carregado INO,Parada Operacional,07/08/2025 02:22:45,07/08/2025 02:28:48,07/08/2025 03:28:59,Saiu da cerca,6m,39450,586866,185552
RIBAS,SYD5G48,Abastecimento Frotas RRP,Parada Operacional,06/08/2025 18:44:28,06/08/2025 18:54:44,06/08/2025 19:54:52,Saiu da cerca,10m,39450,584793,170896
RIBAS,SYD5G48,Pro LOG,Não Mapeado,06/08/2025 18:44:28,06/08/2025 18:54:44,06/08/2025 19:54:52,Saiu da cerca,10m,39450,584793,185128
RIBAS,SYD5G48,Buffer frotas ,Parada Operacional,06/08/2025 18:54:44,06/08/2025 21:38:55,06/08/2025 22:39:01,Saiu da cerca,2h 44m,39450,584793,170884
RIBAS,SYD5G48,Carregamento Fabrica RRP,Fábrica,06/08/2025 21:40:56,06/08/2025 22:41:49,06/08/2025 23:41:59,Saiu da cerca,1h 0m,39450,584793,170885
RIBAS,SYD5G48,Carregamento RRp,Carregamento,06/08/2025 22:02:35,06/08/2025 22:16:57,06/08/2025 23:16:59,Saiu da cerca,14m,39450,584793,169314
RIBAS,SYD5G48,Enlonamento RRP,Parada Operacional,06/08/2025 22:18:57,06/08/2025 22:41:49,06/08/2025 23:41:59,Saiu da cerca (Consolidado),22m,39450,584793,184474
RIBAS,SYD5G48,Buffer frotas ,Parada Operacional,06/08/2025 22:43:50,07/08/2025 01:12:45,07/08/2025 02:14:20,Saiu da cerca,2h 28m,39450,584793,170884
RIBAS,SYD5G48,Agua Clara,Parada Operacional,07/08/2025 02:26:20,07/08/2025 04:27:41,07/08/2025 05:27:48,Saiu da cerca,2h 1m,39450,584793,171261
RIBAS,SYD5G48,PA AGUA CLARA,Ponto Apoio,07/08/2025 02:30:22,07/08/2025 04:19:40,07/08/2025 05:19:47,Saiu da cerca,1h 49m,39450,584793,185766
RIBAS,SYD5G48,Descarga Inocencia,Não Mapeado,07/08/2025 06:37:45,,07/08/2025 07:37:55,Entrou na cerca,,39450,584793,171260
RIBAS,SYD5G49,Terminal Inocencia,Terminal,06/08/2025 17:52:25,06/08/2025 19:36:50,06/08/2025 20:43:24,Saiu da cerca,1h 44m,39450,612802,185549
RIBAS,SYD5G49,Patio Carregado INO,Parada Operacional,06/08/2025 17:52:25,06/08/2025 18:42:26,06/08/2025 19:48:51,Saiu da cerca,50m,39450,612802,185552
RIBAS,SYD5G49,Descarga Inocencia,Não Mapeado,06/08/2025 17:52:25,06/08/2025 19:38:50,06/08/2025 20:43:29,Saiu da cerca,1h 46m,39450,612802,171260
RIBAS,SYD5G49,Descarga INO,Não Mapeado,06/08/2025 18:42:26,06/08/2025 19:22:14,06/08/2025 20:27:19,Saiu da cerca,39m,39450,612802,169315
RIBAS,SYD5G49,Patio Vazio INO,Parada Operacional,06/08/2025 18:42:26,06/08/2025 19:02:46,06/08/2025 20:20:18,Saiu da cerca,20m,39450,612802,185554
RIBAS,SYD5G49,Desc. INO,Descarga,06/08/2025 19:02:46,06/08/2025 19:22:14,06/08/2025 20:27:19,Saiu da cerca,19m,39450,612802,185561
RIBAS,SYD5G49,Patio Carregado INO,Parada Operacional,06/08/2025 19:22:14,06/08/2025 19:36:50,06/08/2025 20:43:24,Saiu da cerca,14m,39450,612802,185552
RIBAS,SYD5G49,Agua Clara,Parada Operacional,06/08/2025 21:29:32,06/08/2025 21:37:36,06/08/2025 22:37:44,Saiu da cerca,8m,39450,612802,171261
RIBAS,SYD5G49,Abastecimento Frotas RRP,Parada Operacional,06/08/2025 22:46:14,06/08/2025 22:55:00,06/08/2025 23:55:39,Saiu da cerca,8m,39450,612802,170896
RIBAS,SYD5G49,Pro LOG,Não Mapeado,06/08/2025 22:46:14,06/08/2025 22:55:00,06/08/2025 23:55:39,Saiu da cerca,8m,39450,612802,185128
RIBAS,SYD5G49,Buffer frotas ,Parada Operacional,06/08/2025 22:55:00,07/08/2025 03:08:12,07/08/2025 04:08:21,Saiu da cerca (Consolidado),4h 13m,39450,612802,170884
RIBAS,SYD5G49,Fábrica (Consolidado),Fábrica,07/08/2025 02:00:17,07/08/2025 02:54:52,07/08/2025 03:55:02,Saiu da cerca (Consolidado),54m,39450,612802,170885
RIBAS,SYD5G49,Carregamento (Consolidado),Carregamento,07/08/2025 02:04:18,07/08/2025 02:35:23,07/08/2025 03:35:34,Saiu da cerca (Consolidado),31m,39450,612802,169314
RIBAS,SYD5G49,Agua Clara,Parada Operacional,07/08/2025 04:23:00,07/08/2025 04:36:06,07/08/2025 05:36:10,Saiu da cerca,13m,39450,612802,171261
RIBAS,SYD5G50,Carregamento Fabrica RRP,Fábrica,06/08/2025 18:11:27,06/08/2025 21:10:10,06/08/2025 22:10:22,Saiu da cerca,2h 58m,39450,595409,170885
RIBAS,SYD5G50,Carregamento (Consolidado),Carregamento,06/08/2025 19:48:22,06/08/2025 20:38:38,06/08/2025 21:38:46,Saiu da cerca (Consolidado),50m,39450,595409,169314
RIBAS,SYD5G50,Enlonamento RRP,Parada Operacional,06/08/2025 20:38:38,06/08/2025 21:10:10,06/08/2025 22:10:22,Saiu da cerca,31m,39450,595409,184474
RIBAS,SYD5G50,Buffer frotas ,Parada Operacional,06/08/2025 21:11:24,06/08/2025 21:24:03,06/08/2025 22:24:14,Saiu da cerca,12m,39450,595409,170884
RIBAS,SYD5G50,Posto Mutum,Parada Operacional,06/08/2025 22:17:06,06/08/2025 22:19:08,06/08/2025 23:19:16,Saiu da cerca,2m,39450,595409,174412
RIBAS,SYD5G50,Agua Clara,Parada Operacional,06/08/2025 22:47:18,07/08/2025 03:37:11,07/08/2025 04:37:21,Saiu da cerca,4h 49m,39450,595409,171261
RIBAS,SYD5G50,PA AGUA CLARA,Ponto Apoio,06/08/2025 22:51:20,07/08/2025 03:31:08,07/08/2025 04:31:17,Saiu da cerca,4h 39m,39450,595409,185766
RIBAS,SYD5G50,Terminal Inocencia,Terminal,07/08/2025 05:54:30,,07/08/2025 07:00:24,Entrou na cerca,,39450,595409,185549
RIBAS,SYD5G50,Patio Carregado INO,Parada Operacional,07/08/2025 05:54:30,07/08/2025 06:30:33,07/08/2025 07:31:01,Saiu da cerca,36m,39450,595409,185552
RIBAS,SYD5G50,Descarga Inocencia,Não Mapeado,07/08/2025 05:54:30,,07/08/2025 07:00:24,Entrou na cerca,,39450,595409,171260
RIBAS,SYD5G50,Descarga INO,Não Mapeado,07/08/2025 06:30:33,,07/08/2025 07:31:01,Entrou na cerca,,39450,595409,169315
RIBAS,SYD5G50,Patio Vazio INO,Parada Operacional,07/08/2025 06:30:33,,07/08/2025 07:31:01,Entrou na cerca,,39450,595409,185554
RIBAS,SYD5G51,Descarga Inocencia,Não Mapeado,06/08/2025 18:32:16,06/08/2025 19:50:06,06/08/2025 20:50:15,Saiu da cerca,1h 17m,39450,593018,171260
RIBAS,SYD5G51,Terminal Inocencia,Terminal,06/08/2025 18:35:44,06/08/2025 19:48:05,06/08/2025 20:50:10,Saiu da cerca,1h 12m,39450,593018,185549
RIBAS,SYD5G51,Patio Carregado INO,Parada Operacional,06/08/2025 18:35:44,06/08/2025 18:51:36,06/08/2025 19:52:25,Saiu da cerca,15m,39450,593018,185552
RIBAS,SYD5G51,Descarga INO,Não Mapeado,06/08/2025 18:51:36,06/08/2025 19:31:41,06/08/2025 20:34:05,Saiu da cerca,40m,39450,593018,169315
RIBAS,SYD5G51,Patio Vazio INO,Parada Operacional,06/08/2025 18:51:36,06/08/2025 19:11:33,06/08/2025 20:30:17,Saiu da cerca,19m,39450,593018,185554
RIBAS,SYD5G51,Desc. INO,Descarga,06/08/2025 19:11:33,06/08/2025 19:31:41,06/08/2025 20:34:05,Saiu da cerca,20m,39450,593018,185561
RIBAS,SYD5G51,Patio Carregado INO,Parada Operacional,06/08/2025 19:31:41,06/08/2025 19:48:05,06/08/2025 20:50:10,Saiu da cerca,16m,39450,593018,185552
RIBAS,SYD5G51,Agua Clara,Parada Operacional,06/08/2025 21:53:00,06/08/2025 22:45:50,06/08/2025 23:45:52,Saiu da cerca,52m,39450,593018,171261
RIBAS,SYD5G51,PA AGUA CLARA,Ponto Apoio,06/08/2025 22:02:07,06/08/2025 22:45:50,06/08/2025 23:45:52,Saiu da cerca,43m,39450,593018,185766
RIBAS,SYD5G51,Posto Mutum,Parada Operacional,06/08/2025 23:12:44,06/08/2025 23:13:44,07/08/2025 00:16:27,Saiu da cerca,1m,39450,593018,174412
RIBAS,SYD5G51,Oficina JSL,Manutenção,07/08/2025 00:01:00,07/08/2025 02:05:36,07/08/2025 03:05:45,Saiu da cerca (Consolidado),2h 4m,39450,593018,181600
RIBAS,SYD5G51,Abastecimento Frotas RRP,Parada Operacional,07/08/2025 02:09:01,07/08/2025 02:17:34,07/08/2025 03:17:37,Saiu da cerca,8m,39450,593018,170896
RIBAS,SYD5G51,Pro LOG,Não Mapeado,07/08/2025 02:09:01,07/08/2025 02:17:34,07/08/2025 03:17:37,Saiu da cerca,8m,39450,593018,185128
RIBAS,SYD5G52,Oficina JSL,Manutenção,06/08/2025 13:54:06,06/08/2025 21:15:17,06/08/2025 22:24:24,Saiu da cerca,7h 21m,39450,586871,181600
RIBAS,SYD5G52,Abastecimento Frotas RRP,Parada Operacional,06/08/2025 21:15:17,06/08/2025 21:31:44,06/08/2025 22:32:15,Saiu da cerca,16m,39450,586871,170896
RIBAS,SYD5G52,Pro LOG,Não Mapeado,06/08/2025 21:15:17,06/08/2025 21:31:44,06/08/2025 22:32:16,Saiu da cerca,16m,39450,586871,185128
RIBAS,SYD5G52,Buffer frotas ,Parada Operacional,06/08/2025 21:31:44,06/08/2025 23:15:24,07/08/2025 00:16:17,Saiu da cerca,1h 43m,39450,586871,170884
RIBAS,SYD5G52,Fábrica (Consolidado),Fábrica,06/08/2025 23:15:24,07/08/2025 00:54:48,07/08/2025 01:55:53,Saiu da cerca (Consolidado),1h 39m,39450,586871,170885
RIBAS,SYD5G52,Carregamento RRp,Carregamento,07/08/2025 00:17:04,07/08/2025 00:33:34,07/08/2025 01:40:22,Saiu da cerca,16m,39450,586871,169314
RIBAS,SYD5G52,Enlonamento RRP,Parada Operacional,07/08/2025 00:36:51,07/08/2025 00:54:48,07/08/2025 01:55:53,Saiu da cerca,17m,39450,586871,184474
RIBAS,SYD5G52,Agua Clara,Parada Operacional,07/08/2025 02:51:48,07/08/2025 03:21:23,07/08/2025 04:22:11,Saiu da cerca,29m,39450,586871,171261
RIBAS,SYD5G52,Terminal Inocencia,Terminal,07/08/2025 05:33:14,07/08/2025 06:07:58,07/08/2025 07:08:49,Saiu da cerca,34m,39450,586871,185549
RIBAS,SYD5G52,Patio Carregado INO,Parada Operacional,07/08/2025 05:33:14,07/08/2025 05:37:54,07/08/2025 06:46:23,Saiu da cerca,4m,39450,586871,185552
RIBAS,SYD5G52,Descarga Inocencia,Não Mapeado,07/08/2025 05:33:14,07/08/2025 06:23:38,07/08/2025 07:24:43,Saiu da cerca,50m,39450,586871,171260
RIBAS,SYD5G52,Descarga INO,Não Mapeado,07/08/2025 05:37:54,07/08/2025 05:52:16,07/08/2025 06:52:55,Saiu da cerca,14m,39450,586871,169315
RIBAS,SYD5G52,Patio Vazio INO,Parada Operacional,07/08/2025 05:37:54,07/08/2025 05:42:34,07/08/2025 06:48:06,Saiu da cerca,4m,39450,586871,185554
RIBAS,SYD5G52,Desc. INO,Descarga,07/08/2025 05:42:34,07/08/2025 05:52:16,07/08/2025 06:52:55,Saiu da cerca,9m,39450,586871,185561
RIBAS,SYD5G52,Patio Carregado INO,Parada Operacional,07/08/2025 05:52:16,07/08/2025 06:07:58,07/08/2025 07:08:49,Saiu da cerca,15m,39450,586871,185552
RIBAS,SYD5G53,Terminal Inocencia,Terminal,06/08/2025 19:34:48,06/08/2025 20:49:35,06/08/2025 21:55:55,Saiu da cerca,1h 14m,39450,583522,185549
RIBAS,SYD5G53,Patio Carregado INO,Parada Operacional,06/08/2025 19:34:48,06/08/2025 19:46:53,06/08/2025 20:55:03,Saiu da cerca,12m,39450,583522,185552
RIBAS,SYD5G53,Descarga Inocencia,Não Mapeado,06/08/2025 19:34:48,06/08/2025 20:49:35,06/08/2025 21:55:56,Saiu da cerca,1h 14m,39450,583522,171260
RIBAS,SYD5G53,Descarga INO,Não Mapeado,06/08/2025 19:46:53,06/08/2025 20:19:16,06/08/2025 21:29:40,Saiu da cerca,32m,39450,583522,169315
RIBAS,SYD5G53,Patio Vazio INO,Parada Operacional,06/08/2025 19:46:53,06/08/2025 19:58:20,06/08/2025 21:22:28,Saiu da cerca,11m,39450,583522,185554
RIBAS,SYD5G53,Desc. INO,Descarga,06/08/2025 19:58:20,06/08/2025 20:23:44,06/08/2025 21:29:59,Saiu da cerca,25m,39450,583522,185561
RIBAS,SYD5G53,Patio Carregado INO,Parada Operacional,06/08/2025 20:23:44,06/08/2025 20:49:35,06/08/2025 21:55:56,Saiu da cerca,25m,39450,583522,185552
RIBAS,SYD5G53,Agua Clara,Parada Operacional,06/08/2025 22:33:54,06/08/2025 23:08:28,07/08/2025 00:08:40,Saiu da cerca,34m,39450,583522,171261
RIBAS,SYD5G53,Oficina JSL,Manutenção,07/08/2025 00:24:30,,07/08/2025 01:24:36,Entrou na cerca,,39450,583522,181600
RIBAS,SYD5G54,Agua Clara,Parada Operacional,06/08/2025 18:04:35,06/08/2025 19:22:36,06/08/2025 20:22:45,Saiu da cerca,1h 18m,39450,585061,171261
RIBAS,SYD5G54,PA AGUA CLARA,Ponto Apoio,06/08/2025 18:13:53,06/08/2025 19:20:27,06/08/2025 20:20:38,Saiu da cerca,1h 6m,39450,585061,185766
RIBAS,SYD5G54,Abastecimento Frotas RRP,Parada Operacional,06/08/2025 20:33:15,06/08/2025 20:41:48,06/08/2025 21:41:54,Saiu da cerca,8m,39450,585061,170896
RIBAS,SYD5G54,Pro LOG,Não Mapeado,06/08/2025 20:33:55,06/08/2025 20:41:48,06/08/2025 21:41:54,Saiu da cerca,7m,39450,585061,185128
RIBAS,SYD5G54,Buffer frotas ,Parada Operacional,06/08/2025 20:41:48,06/08/2025 22:27:25,06/08/2025 23:27:33,Saiu da cerca,1h 45m,39450,585061,170884
RIBAS,SYD5G54,Fábrica (Consolidado),Fábrica,06/08/2025 22:29:25,07/08/2025 00:56:53,07/08/2025 01:57:30,Saiu da cerca (Consolidado),2h 27m,39450,585061,170885
RIBAS,SYD5G54,Enlonamento RRP,Parada Operacional,06/08/2025 22:36:00,07/08/2025 00:28:55,07/08/2025 01:29:04,Saiu da cerca (Consolidado),1h 52m,39450,585061,184474
RIBAS,SYD5G54,Carregamento RRp,Carregamento,06/08/2025 23:58:13,07/08/2025 00:19:48,07/08/2025 01:19:54,Saiu da cerca,21m,39450,585061,169314
RIBAS,SYD5G54,Agua Clara,Parada Operacional,07/08/2025 06:00:08,07/08/2025 06:28:53,07/08/2025 07:28:59,Saiu da cerca,28m,39450,585061,171261
RIBAS,SYD5G54,PA AGUA CLARA,Ponto Apoio,07/08/2025 06:02:54,07/08/2025 06:18:43,07/08/2025 07:18:51,Saiu da cerca,15m,39450,585061,185766
RIBAS,SYD5G56,Oficina JSL,Manutenção,05/08/2025 15:53:32,06/08/2025 21:20:37,06/08/2025 22:20:46,Saiu da cerca,1d 5h 27m,39450,595769,181600
RIBAS,SYD5G56,Abastecimento Frotas RRP,Parada Operacional,06/08/2025 21:26:24,06/08/2025 21:34:34,06/08/2025 22:34:43,Saiu da cerca,8m,39450,595769,170896
RIBAS,SYD5G56,Pro LOG,Não Mapeado,06/08/2025 21:26:24,06/08/2025 21:34:34,06/08/2025 22:34:43,Saiu da cerca,8m,39450,595769,185128
RIBAS,SYD5G56,Buffer frotas ,Parada Operacional,06/08/2025 21:34:34,06/08/2025 23:11:38,07/08/2025 00:11:43,Saiu da cerca,1h 37m,39450,595769,170884
RIBAS,SYD5G56,Carregamento Fabrica RRP,Fábrica,06/08/2025 23:13:39,07/08/2025 01:06:10,07/08/2025 02:06:30,Saiu da cerca,1h 52m,39450,595769,170885
RIBAS,SYD5G56,Enlonamento RRP,Parada Operacional,06/08/2025 23:13:39,07/08/2025 01:04:08,07/08/2025 02:05:14,Saiu da cerca (Consolidado),1h 50m,39450,595769,184474
RIBAS,SYD5G56,Carregamento (Consolidado),Carregamento,06/08/2025 23:23:14,07/08/2025 00:47:02,07/08/2025 01:50:45,Saiu da cerca (Consolidado),1h 23m,39450,595769,169314
RIBAS,SYD5G56,Buffer frotas ,Parada Operacional,07/08/2025 01:06:10,07/08/2025 01:25:45,07/08/2025 02:32:09,Saiu da cerca,19m,39450,595769,170884
RIBAS,SYD5G56,Agua Clara,Parada Operacional,07/08/2025 02:44:44,07/08/2025 04:11:33,07/08/2025 05:11:41,Saiu da cerca,1h 26m,39450,595769,171261
RIBAS,SYD5G56,PA AGUA CLARA,Ponto Apoio,07/08/2025 02:50:31,07/08/2025 04:05:29,07/08/2025 05:05:36,Saiu da cerca (Consolidado),1h 14m,39450,595769,185766
RIBAS,SYD5G56,Descarga Inocencia,Não Mapeado,07/08/2025 06:16:09,07/08/2025 06:19:37,07/08/2025 07:25:44,Saiu da cerca,3m,39450,595769,171260
RIBAS,SYD5G57,Descarga Inocencia,Não Mapeado,06/08/2025 18:55:24,06/08/2025 19:49:49,06/08/2025 20:53:12,Saiu da cerca,54m,39450,595761,171260
RIBAS,SYD5G57,Terminal (Consolidado),Terminal,06/08/2025 19:10:36,06/08/2025 20:20:04,06/08/2025 21:20:11,Saiu da cerca (Consolidado),1h 9m,39450,595761,185549
RIBAS,SYD5G57,Patio Carregado INO,Parada Operacional,06/08/2025 19:10:36,06/08/2025 19:14:28,06/08/2025 20:20:44,Saiu da cerca,3m,39450,595761,185552
RIBAS,SYD5G57,Descarga INO,Não Mapeado,06/08/2025 19:14:28,06/08/2025 19:49:49,06/08/2025 20:53:12,Saiu da cerca,35m,39450,595761,169315
RIBAS,SYD5G57,Patio Vazio INO,Parada Operacional,06/08/2025 19:14:28,06/08/2025 19:25:10,06/08/2025 20:52:11,Saiu da cerca,10m,39450,595761,185554
RIBAS,SYD5G57,Desc. INO,Descarga,06/08/2025 19:25:10,06/08/2025 19:49:49,06/08/2025 20:53:12,Saiu da cerca,24m,39450,595761,185561
RIBAS,SYD5G57,Descarga INO,Não Mapeado,06/08/2025 19:51:50,06/08/2025 19:53:22,06/08/2025 20:53:27,Saiu da cerca,1m,39450,595761,169315
RIBAS,SYD5G57,Patio Vazio INO,Parada Operacional,06/08/2025 19:51:50,06/08/2025 19:53:22,06/08/2025 20:53:27,Saiu da cerca,1m,39450,595761,185554
RIBAS,SYD5G57,Descarga Inocencia,Não Mapeado,06/08/2025 19:51:50,06/08/2025 20:26:52,06/08/2025 21:27:27,Saiu da cerca,35m,39450,595761,171260
RIBAS,SYD5G57,Patio Carregado INO,Parada Operacional,06/08/2025 19:53:22,06/08/2025 20:20:04,06/08/2025 21:20:11,Saiu da cerca,26m,39450,595761,185552
RIBAS,SYD5G57,Agua Clara,Parada Operacional,06/08/2025 22:19:27,06/08/2025 22:42:55,06/08/2025 23:45:26,Saiu da cerca,23m,39450,595761,171261
RIBAS,SYD5G57,Abastecimento Frotas RRP,Parada Operacional,06/08/2025 23:53:06,07/08/2025 00:27:23,07/08/2025 01:27:28,Saiu da cerca,34m,39450,595761,170896
RIBAS,SYD5G57,Pro LOG,Não Mapeado,06/08/2025 23:53:54,07/08/2025 00:27:23,07/08/2025 01:27:28,Saiu da cerca,33m,39450,595761,185128
RIBAS,SYD5G57,Buffer frotas ,Parada Operacional,07/08/2025 00:27:23,07/08/2025 03:07:04,07/08/2025 04:07:10,Saiu da cerca,2h 39m,39450,595761,170884
RIBAS,SYD5G57,Carregamento Fabrica RRP,Fábrica,07/08/2025 03:11:07,07/08/2025 04:19:13,07/08/2025 05:24:30,Saiu da cerca,1h 8m,39450,595761,170885
RIBAS,SYD5G57,Carregamento (Consolidado),Carregamento,07/08/2025 03:22:11,07/08/2025 04:07:03,07/08/2025 05:07:12,Saiu da cerca (Consolidado),44m,39450,595761,169314
RIBAS,SYD5G57,Enlonamento RRP,Parada Operacional,07/08/2025 04:07:03,07/08/2025 04:07:49,07/08/2025 05:07:58,Saiu da cerca,0m,39450,595761,184474
RIBAS,SYD5G57,Buffer frotas ,Parada Operacional,07/08/2025 04:30:09,07/08/2025 04:44:29,07/08/2025 05:44:37,Saiu da cerca,14m,39450,595761,170884
FILIAL 16622,SYD5G60,TRAJETO PA X APARECIDA 2,Não Mapeado,06/08/2025 15:15:01,06/08/2025 16:09:02,06/08/2025 20:12:06,Saiu da cerca,54m,16622,584818,69021
FILIAL 16622,SYD5G60,TRAJETO PA X APARECIDA 3,Não Mapeado,06/08/2025 16:09:02,06/08/2025 18:24:12,06/08/2025 20:15:03,Saiu da cerca (Consolidado),2h 15m,16622,584818,69023
FILIAL 16622,SYD5G60,Terminal (Consolidado),Terminal,06/08/2025 16:32:17,07/08/2025 02:05:25,07/08/2025 03:09:07,Saiu da cerca (Consolidado),9h 33m,16622,584818,115514
FILIAL 16622,SYD5G60,TRAJETO PA X APARECIDA 2,Não Mapeado,06/08/2025 18:24:12,06/08/2025 19:16:34,06/08/2025 20:22:45,Saiu da cerca,52m,16622,584818,69021
FILIAL 16622,SYD5G60,SELVIRIA,Parada Operacional,06/08/2025 18:50:44,06/08/2025 18:53:24,06/08/2025 20:15:23,Saiu da cerca,2m,16622,584818,51127
FILIAL 16622,SYD5G60,TRAJETO PA X APARECIDA 1,Não Mapeado,06/08/2025 19:16:34,06/08/2025 19:49:56,06/08/2025 20:51:10,Saiu da cerca,33m,16622,584818,69019
FILIAL 16622,SYD5G60,MONTANINI,Parada Operacional,06/08/2025 19:45:28,06/08/2025 19:46:05,06/08/2025 20:46:17,Saiu da cerca,0m,16622,584818,51131
FILIAL 16622,SYD5G60,TRAJETO FABRICA X PA,Não Mapeado,06/08/2025 19:49:56,06/08/2025 20:30:52,06/08/2025 21:41:24,Saiu da cerca,40m,16622,584818,69017
FILIAL 16622,SYD5G60,Trajeto Posto,Não Mapeado,06/08/2025 20:30:52,06/08/2025 20:32:21,06/08/2025 21:41:29,Saiu da cerca,1m,16622,584818,171823
FILIAL 16622,SYD5G60,POSTO DE ABASTECIMENTO,Parada Operacional,06/08/2025 20:34:48,06/08/2025 20:42:00,06/08/2025 21:42:19,Saiu da cerca,7m,16622,584818,115742
FILIAL 16622,SYD5G60,Trajeto Posto,Não Mapeado,06/08/2025 20:42:00,06/08/2025 20:43:35,06/08/2025 21:43:41,Saiu da cerca,1m,16622,584818,171823
FILIAL 16622,SYD5G60,AREA EXTERNA SUZANO,Parada Operacional,06/08/2025 20:46:09,06/08/2025 20:47:16,06/08/2025 21:47:23,Saiu da cerca,1m,16622,584818,75698
FILIAL 16622,SYD5G60,TRAJETO FABRICA X PA,Não Mapeado,06/08/2025 20:47:16,06/08/2025 22:29:26,06/08/2025 23:29:30,Saiu da cerca (Consolidado),1h 42m,16622,584818,69017
FILIAL 16622,SYD5G60,Carregamento Fabrica,Fábrica,06/08/2025 20:50:13,06/08/2025 21:41:16,06/08/2025 22:41:23,Saiu da cerca,51m,16622,584818,185186
FILIAL 16622,SYD5G60,TRAJETO PA X APARECIDA 1,Não Mapeado,06/08/2025 22:29:26,06/08/2025 23:18:52,07/08/2025 00:18:59,Saiu da cerca,49m,16622,584818,69019
FILIAL 16622,SYD5G60,MONTANINI,Parada Operacional,06/08/2025 22:38:50,06/08/2025 22:47:00,06/08/2025 23:47:08,Saiu da cerca,8m,16622,584818,51131
FILIAL 16622,SYD5G60,TRAJETO PA X APARECIDA 1,Não Mapeado,06/08/2025 23:22:35,06/08/2025 23:23:29,07/08/2025 00:23:32,Saiu da cerca,0m,16622,584818,69019
FILIAL 16622,SYD5G60,TRAJETO PA X APARECIDA 2,Não Mapeado,06/08/2025 23:23:29,07/08/2025 00:19:52,07/08/2025 01:25:12,Saiu da cerca,56m,16622,584818,69021
FILIAL 16622,SYD5G60,SELVIRIA,Parada Operacional,06/08/2025 23:47:17,06/08/2025 23:51:21,07/08/2025 01:24:21,Saiu da cerca,4m,16622,584818,51127
FILIAL 16622,SYD5G60,TRAJETO PA X APARECIDA 3,Não Mapeado,07/08/2025 00:19:52,07/08/2025 02:26:40,07/08/2025 04:12:24,Saiu da cerca (Consolidado),2h 6m,16622,584818,69023
FILIAL 16622,SYD5G60,TRAJETO PA X APARECIDA 2,Não Mapeado,07/08/2025 02:26:40,07/08/2025 03:16:12,07/08/2025 04:16:42,Saiu da cerca,49m,16622,584818,69021
FILIAL 16622,SYD5G60,SELVIRIA,Parada Operacional,07/08/2025 02:51:11,07/08/2025 02:53:28,07/08/2025 04:12:39,Saiu da cerca,2m,16622,584818,51127
FILIAL 16622,SYD5G60,TRAJETO PA X APARECIDA 1,Não Mapeado,07/08/2025 03:16:12,07/08/2025 03:49:23,07/08/2025 04:49:35,Saiu da cerca,33m,16622,584818,69019
FILIAL 16622,SYD5G60,MONTANINI,Parada Operacional,07/08/2025 03:44:46,07/08/2025 03:45:22,07/08/2025 04:45:27,Saiu da cerca,0m,16622,584818,51131
FILIAL 16622,SYD5G60,TRAJETO PA,Não Mapeado,07/08/2025 03:49:23,07/08/2025 03:49:49,07/08/2025 04:49:55,Saiu da cerca,0m,16622,584818,69013
FILIAL 16622,SYD5G60,PA Celulose,Ponto Apoio,07/08/2025 03:49:49,07/08/2025 04:33:53,07/08/2025 05:34:44,Saiu da cerca,44m,16622,584818,94377
